,arc_role,loc_label,xlink_label
1119,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSChangesAccountingPoliciesLineItems,label_NotesUSChangesAccountingPoliciesLineItems
1120,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSChangesAccountingPoliciesLineItems,label_NotesUSChangesAccountingPoliciesLineItems_2
1121,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSChangesAccountingPoliciesTable,label_NotesUSChangesAccountingPoliciesTable
1122,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSChangesAccountingPoliciesTable,label_NotesUSChangesAccountingPoliciesTable_2
1123,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,label_NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading
1124,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading,label_NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesHeading_2
1125,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,label_NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems
1126,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems,label_NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesLineItems_2
1127,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,label_NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable
1128,http://www.xbrl.org/2003/arcrole/concept-label,NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable,label_NotesUSMaterialChangesSubsidiariesDuringThisPeriodChangesScopeConsolidationsResultingChangeSubsidiariesTable_2
1129,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,label_NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements
1130,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,label_NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements_2
1131,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,label_NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract
1132,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,label_NoteToApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract_2
1133,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,label_NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements
1134,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements,label_NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements_2
1135,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,label_NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract
1136,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract,label_NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract_2
1137,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements,label_NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements
1138,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements,label_NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements_2
1139,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract,label_NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract
1140,http://www.xbrl.org/2003/arcrole/concept-label,NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract,label_NoteToApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract_2
1141,http://www.xbrl.org/2003/arcrole/concept-label,NoteToCashFlows,label_NoteToCashFlows
1142,http://www.xbrl.org/2003/arcrole/concept-label,NoteToCashFlows,label_NoteToCashFlows_2
1143,http://www.xbrl.org/2003/arcrole/concept-label,NoteToCashFlowsAbstract,label_NoteToCashFlowsAbstract
1144,http://www.xbrl.org/2003/arcrole/concept-label,NoteToCashFlowsAbstract,label_NoteToCashFlowsAbstract_2
1145,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidated,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidated
1146,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidated,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidated_2
1147,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidatedAbstract,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidatedAbstract
1148,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidatedAbstract,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementInterimConsolidatedAbstract_2
1149,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidated,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidated
1150,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidated,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidated_2
1151,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidatedAbstract,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidatedAbstract
1152,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidatedAbstract,label_NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidatedAbstract_2
1153,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRS,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRS
1154,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRS,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRS_2
1155,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRSAbstract,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRSAbstract
1156,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRSAbstract,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesIFRSAbstract_2
1157,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatement,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatement
1158,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatement,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatement_2
1159,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatementAbstract,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatementAbstract
1160,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatementAbstract,label_NoteToChangesInAccountingPoliciesAndAccountingEstimatesRetrospectiveRestatementAbstract_2
1161,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesUS,label_NoteToChangesInAccountingPoliciesUS
1162,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesUS,label_NoteToChangesInAccountingPoliciesUS_2
1163,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesUSAbstract,label_NoteToChangesInAccountingPoliciesUSAbstract
1164,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPoliciesUSAbstract,label_NoteToChangesInAccountingPoliciesUSAbstract_2
1165,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatements,label_NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatements
1166,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatements,label_NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatements_2
1167,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatementsAbstract,label_NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatementsAbstract
1168,http://www.xbrl.org/2003/arcrole/concept-label,NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatementsAbstract,label_NoteToChangesInAccountingPrinciplesProceduresAndThePresentationOfTheConsolidatedQuarterlyFinancialStatementsAbstract_2
1169,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedCashFlowsAbstract,label_NoteToConsolidatedCashFlowsAbstract
1170,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedCashFlowsAbstract,label_NoteToConsolidatedCashFlowsAbstract_2
1171,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedFinancialPositionsAbstract,label_NoteToConsolidatedFinancialPositionsAbstract
1172,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedFinancialPositionsAbstract,label_NoteToConsolidatedFinancialPositionsAbstract_2
1173,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedFinancialResults,label_NoteToConsolidatedFinancialResults
1174,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedFinancialResults,label_NoteToConsolidatedFinancialResults_2
1175,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedFinancialResultsAbstract,label_NoteToConsolidatedFinancialResultsAbstract
1176,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedFinancialResultsAbstract,label_NoteToConsolidatedFinancialResultsAbstract_2
1177,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedForecastsAbstract,label_NoteToConsolidatedForecastsAbstract
1178,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedForecastsAbstract,label_NoteToConsolidatedForecastsAbstract_2
1179,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedIncomeStatementsInformationAbstract,label_NoteToConsolidatedIncomeStatementsInformationAbstract
1180,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedIncomeStatementsInformationAbstract,label_NoteToConsolidatedIncomeStatementsInformationAbstract_2
1181,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedIncomeStatementsInformationUS,label_NoteToConsolidatedIncomeStatementsInformationUS
1182,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedIncomeStatementsInformationUS,label_NoteToConsolidatedIncomeStatementsInformationUS_2
1183,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedOperatingResultsAbstract,label_NoteToConsolidatedOperatingResultsAbstract
1184,http://www.xbrl.org/2003/arcrole/concept-label,NoteToConsolidatedOperatingResultsAbstract,label_NoteToConsolidatedOperatingResultsAbstract_2
1185,http://www.xbrl.org/2003/arcrole/concept-label,NoteToDividends,label_NoteToDividends
1186,http://www.xbrl.org/2003/arcrole/concept-label,NoteToDividends,label_NoteToDividends_2
1187,http://www.xbrl.org/2003/arcrole/concept-label,NoteToDividendsAbstract,label_NoteToDividendsAbstract
1188,http://www.xbrl.org/2003/arcrole/concept-label,NoteToDividendsAbstract,label_NoteToDividendsAbstract_2
1189,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialForecast,label_NoteToFinancialForecast
1190,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialForecast,label_NoteToFinancialForecast_2
1191,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialForecastAbstract,label_NoteToFinancialForecastAbstract
1192,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialForecastAbstract,label_NoteToFinancialForecastAbstract_2
1193,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialPositions,label_NoteToFinancialPositions
1194,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialPositions,label_NoteToFinancialPositions_2
1195,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialPositionsAbstract,label_NoteToFinancialPositionsAbstract
1196,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialPositionsAbstract,label_NoteToFinancialPositionsAbstract_2
1197,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialResults,label_NoteToFinancialResults
1198,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialResults,label_NoteToFinancialResults_2
1199,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialResultsAbstract,label_NoteToFinancialResultsAbstract
1200,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFinancialResultsAbstract,label_NoteToFinancialResultsAbstract_2
1201,http://www.xbrl.org/2003/arcrole/concept-label,NoteToForecasts,label_NoteToForecasts
1202,http://www.xbrl.org/2003/arcrole/concept-label,NoteToForecasts,label_NoteToForecasts_2
1203,http://www.xbrl.org/2003/arcrole/concept-label,NoteToForecastsAbstract,label_NoteToForecastsAbstract
1204,http://www.xbrl.org/2003/arcrole/concept-label,NoteToForecastsAbstract,label_NoteToForecastsAbstract_2
1205,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFractionProcessingMethod,label_NoteToFractionProcessingMethod
1206,http://www.xbrl.org/2003/arcrole/concept-label,NoteToFractionProcessingMethod,label_NoteToFractionProcessingMethod_2
1207,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriod,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriod
1208,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriod,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriod_2
1209,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriod,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriod_3
1210,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriod,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriod_4
1211,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriod,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriod_5
1212,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriod,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriod_6
1213,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract
1214,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract_2
1215,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract_3
1216,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract_4
1217,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract_5
1218,http://www.xbrl.org/2003/arcrole/concept-label,NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract,label_NoteToMaterialChangesInSubsidiariesDuringThisPeriodAbstract_6
1219,http://www.xbrl.org/2003/arcrole/concept-label,NoteToNonConsolidatedFinancialPositionsAbstract,label_NoteToNonConsolidatedFinancialPositionsAbstract
